# column 0 is pixels, column 1 is signal
1.160000000000000000e+03,2.473680555555553084e+01
1.161000000000000000e+03,2.297048611111108940e+01
1.162000000000000000e+03,2.430659722222219798e+01
1.163000000000000000e+03,2.341041666666666643e+01
1.164000000000000000e+03,2.382395833333335489e+01
1.165000000000000000e+03,2.328854166666669201e+01
1.166000000000000000e+03,2.298541666666663374e+01
1.167000000000000000e+03,2.157395833333331225e+01
1.168000000000000000e+03,2.281319444444444144e+01
1.169000000000000000e+03,2.216562499999999858e+01
1.170000000000000000e+03,2.415659722222221006e+01
1.171000000000000000e+03,2.316076388888889426e+01
1.172000000000000000e+03,2.340833333333337407e+01
1.173000000000000000e+03,2.269375000000003340e+01
1.174000000000000000e+03,2.193645833333333073e+01
1.175000000000000000e+03,2.168020833333332931e+01
1.176000000000000000e+03,2.247500000000001918e+01
1.177000000000000000e+03,2.214097222222223493e+01
1.178000000000000000e+03,2.364131944444443789e+01
1.179000000000000000e+03,2.275277777777779065e+01
1.180000000000000000e+03,2.373854166666668064e+01
1.181000000000000000e+03,2.297951388888891344e+01
1.182000000000000000e+03,2.276006944444445068e+01
1.183000000000000000e+03,2.144722222222219443e+01
1.184000000000000000e+03,2.184062499999999929e+01
1.185000000000000000e+03,2.105138888888888005e+01
1.186000000000000000e+03,2.317152777777776507e+01
1.187000000000000000e+03,2.210243055555552161e+01
1.188000000000000000e+03,2.355486111111111214e+01
1.189000000000000000e+03,2.196111111111111214e+01
1.190000000000000000e+03,2.306631944444443150e+01
1.191000000000000000e+03,2.298750000000000071e+01
1.192000000000000000e+03,2.440555555555553369e+01
1.193000000000000000e+03,2.401493055555554079e+01
1.194000000000000000e+03,2.377812499999999218e+01
1.195000000000000000e+03,2.273194444444444429e+01
1.196000000000000000e+03,2.205347222222223635e+01
1.197000000000000000e+03,2.125868055555556424e+01
1.198000000000000000e+03,2.314513888888889070e+01
1.199000000000000000e+03,2.237013888888889213e+01
1.200000000000000000e+03,2.470243055555557632e+01
1.201000000000000000e+03,2.334513888888890065e+01
1.202000000000000000e+03,2.440208333333335489e+01
1.203000000000000000e+03,2.319062500000000426e+01
1.204000000000000000e+03,2.380138888888888360e+01
1.205000000000000000e+03,2.286215277777779775e+01
1.206000000000000000e+03,2.346006944444444997e+01
1.207000000000000000e+03,2.270277777777779704e+01
1.208000000000000000e+03,2.276736111111114269e+01
1.209000000000000000e+03,2.265000000000001634e+01
1.210000000000000000e+03,2.407430555555554008e+01
1.211000000000000000e+03,2.322395833333331439e+01
1.212000000000000000e+03,2.317951388888888431e+01
1.213000000000000000e+03,2.230381944444444287e+01
1.214000000000000000e+03,2.251180555555556140e+01
1.215000000000000000e+03,2.275659722222223991e+01
1.216000000000000000e+03,2.484027777777777146e+01
1.217000000000000000e+03,2.456736111111110077e+01
1.218000000000000000e+03,2.568958333333331723e+01
1.219000000000000000e+03,2.458263888888886584e+01
1.220000000000000000e+03,2.458298611111112209e+01
1.221000000000000000e+03,2.435347222222223351e+01
1.222000000000000000e+03,2.544062499999999716e+01
1.223000000000000000e+03,2.393645833333332362e+01
1.224000000000000000e+03,2.381840277777778780e+01
1.225000000000000000e+03,2.289895833333335062e+01
1.226000000000000000e+03,2.365069444444443647e+01
1.227000000000000000e+03,2.369166666666665932e+01
1.228000000000000000e+03,2.477291666666666714e+01
1.229000000000000000e+03,2.332847222222221006e+01
1.230000000000000000e+03,2.408472222222223280e+01
1.231000000000000000e+03,2.227326388888891273e+01
1.232000000000000000e+03,2.336076388888884736e+01
1.233000000000000000e+03,2.259374999999996447e+01
1.234000000000000000e+03,2.376145833333334423e+01
1.235000000000000000e+03,2.346597222222225554e+01
1.236000000000000000e+03,2.497812499999999858e+01
1.237000000000000000e+03,2.352291666666670977e+01
1.238000000000000000e+03,2.409097222222221646e+01
1.239000000000000000e+03,2.274097222222223635e+01
1.240000000000000000e+03,2.265729166666665151e+01
1.241000000000000000e+03,2.209513888888887934e+01
1.242000000000000000e+03,2.244895833333329449e+01
1.243000000000000000e+03,2.207569444444441942e+01
1.244000000000000000e+03,2.298368055555556211e+01
1.245000000000000000e+03,2.220034722222221291e+01
1.246000000000000000e+03,2.198749999999996163e+01
1.247000000000000000e+03,2.112673611111109295e+01
1.248000000000000000e+03,2.250104166666664440e+01
1.249000000000000000e+03,2.251041666666663943e+01
1.250000000000000000e+03,2.400729166666668846e+01
1.251000000000000000e+03,2.378819444444445352e+01
1.252000000000000000e+03,2.498368055555556211e+01
1.253000000000000000e+03,2.339270833333331012e+01
1.254000000000000000e+03,2.546006944444444997e+01
1.255000000000000000e+03,2.416180555555554577e+01
1.256000000000000000e+03,2.632291666666665009e+01
1.257000000000000000e+03,2.517812499999999076e+01
1.258000000000000000e+03,2.637673611111110006e+01
1.259000000000000000e+03,2.504756944444443079e+01
1.260000000000000000e+03,2.502465277777780273e+01
1.261000000000000000e+03,2.368611111111112777e+01
1.262000000000000000e+03,2.272604166666667425e+01
1.263000000000000000e+03,2.275277777777779420e+01
1.264000000000000000e+03,2.321701388888887863e+01
1.265000000000000000e+03,2.268437500000000639e+01
1.266000000000000000e+03,2.330520833333333286e+01
1.267000000000000000e+03,2.192256944444442368e+01
1.268000000000000000e+03,2.338020833333333925e+01
1.269000000000000000e+03,2.213333333333332931e+01
1.270000000000000000e+03,2.356388888888888644e+01
1.271000000000000000e+03,2.251631944444444144e+01
1.272000000000000000e+03,2.336319444444444926e+01
1.273000000000000000e+03,2.210590277777777146e+01
1.274000000000000000e+03,2.297326388888889781e+01
1.275000000000000000e+03,2.184548611111113559e+01
1.276000000000000000e+03,2.305381944444440734e+01
1.277000000000000000e+03,2.256874999999996589e+01
1.278000000000000000e+03,2.269930555555551166e+01
1.279000000000000000e+03,2.207361111111107022e+01
